,event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,geometry,stationTemp,elevation
0,7980585123,True,2009-07-31 01:20:00,15.80728861,-19.14692179,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.80728861 -19.14692179),,290
1,7980585124,True,2009-07-31 05:20:00,15.79819132,-19.14366659,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.79819132 -19.14366659),7.9,294
2,7980585125,True,2009-07-31 07:20:00,15.80796916,-19.14379883,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.80796916 -19.14379883),15.0,290
3,7980585126,True,2009-07-31 12:21:00,15.82869364,-19.15091553,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.82869364 -19.15091553),,286
4,7980585127,True,2009-07-31 13:20:00,15.82927653,-19.15079753,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.82927653 -19.15079753),18.757142857142856,291
5,7980585128,True,2009-07-31 13:21:00,15.82933248,-19.150760899999998,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.82933248 -19.1507609),,291
6,7980585129,True,2009-07-31 18:40:00,15.83796183,-19.14591268,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.83796183 -19.14591268),10.166666666666668,292
7,7980585130,True,2009-07-31 21:21:00,15.84276632,-19.14241943,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.84276632 -19.14241943),,284
8,7980585131,True,2009-08-01 01:21:00,15.84681396,-19.14587199,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.84681396 -19.14587199),,291
9,7980585132,True,2009-08-01 02:20:00,15.85151265,-19.1465861,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.85151265 -19.1465861),5.85,292
10,7980585133,True,2009-08-01 03:01:00,15.85269063,-19.14625448,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.85269063 -19.14625448),5.233333333333333,294
11,7980585134,True,2009-08-01 05:41:00,15.86516215,-19.14680176,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.86516215 -19.14680176),4.0,291
12,7980585135,True,2009-08-01 07:40:00,15.87977804,-19.15568644,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.87977804 -19.15568644),12.325,286
13,7980585136,True,2009-08-01 09:21:00,15.88927205,-19.16107381,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.88927205 -19.16107381),,287
14,7980585137,True,2009-08-01 10:01:00,15.90443217,-19.17006632,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.90443217 -19.17006632),17.03333333333333,285
15,7980585138,True,2009-08-01 12:01:00,15.91594645,-19.1809611,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.91594645 -19.1809611),17.771428571428572,285
16,7980585139,True,2009-08-01 12:20:00,15.915943400000002,-19.18088786,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.9159434 -19.18088786),17.771428571428572,285
17,7980585140,True,2009-08-01 14:01:00,15.915943400000002,-19.180896,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.9159434 -19.180896),13.914285714285715,285
18,7980585141,True,2009-08-01 16:41:00,15.90521444,-19.1641866,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.90521444 -19.1641866),8.128571428571428,285
19,7980585142,True,2009-08-01 21:40:00,15.93483582,-19.16102295,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.93483582 -19.16102295),,275
20,7980585143,True,2009-08-01 21:41:00,15.93482971,-19.16101888,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.93482971 -19.16101888),,275
21,7980585144,True,2009-08-02 01:41:00,15.93911947,-19.16243286,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.93911947 -19.16243286),,279
22,7980585145,True,2009-08-02 03:00:00,15.94509176,-19.16072184,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.94509176 -19.16072184),,276
23,7980585146,True,2009-08-02 03:21:00,15.94513652,-19.16069743,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.94513652 -19.16069743),,276
24,7980585147,True,2009-08-02 05:00:00,15.94717102,-19.16127319,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.94717102 -19.16127319),,279
25,7980585148,True,2009-08-02 07:20:00,15.947676600000001,-19.16136678,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.9476766 -19.16136678),,279
26,7980585149,True,2009-08-02 10:40:00,15.95045268,-19.16445109,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.95045268 -19.16445109),,278
27,7980585150,True,2009-08-02 11:01:00,15.95102234,-19.16484172,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.95102234 -19.16484172),,278
28,7980585151,True,2009-08-02 11:20:00,15.95140381,-19.1652832,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.95140381 -19.1652832),,278
29,7980585152,True,2009-08-02 12:01:00,15.951556400000001,-19.16546834,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.9515564 -19.16546834),,278
30,7980585153,True,2009-08-02 16:40:00,15.95013224,-19.16559245,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.95013224 -19.16559245),,278
31,7980585154,True,2009-08-02 18:01:00,15.9507019,-19.16630249,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.9507019 -19.16630249),,278
32,7980585155,True,2009-08-02 19:01:00,15.95096639,-19.16679484,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.95096639 -19.16679484),,278
33,7980585156,True,2009-08-02 22:20:00,15.949740599999998,-19.16823934,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.9497406 -19.16823934),,273
34,7980585157,True,2009-08-02 23:20:00,15.95352783,-19.169563800000002,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.95352783 -19.1695638),,276
35,7980585158,True,2009-08-03 02:20:00,15.95340678,-19.16958415,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.95340678 -19.16958415),,276
36,7980585159,True,2009-08-03 04:01:00,15.95293274,-19.16970622,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.95293274 -19.16970622),2.7945945945945945,276
37,7980585160,True,2009-08-03 11:40:00,15.94196879,-19.16959432,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.94196879 -19.16959432),,279
38,7980585161,True,2009-08-03 12:20:00,15.93859762,-19.16789347,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.93859762 -19.16789347),,279
39,7980585162,True,2009-08-03 13:20:00,15.916603599999998,-19.17027588,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.9166036 -19.17027588),,285
40,7980585163,True,2009-08-03 16:00:00,15.909457399999999,-19.175235999999998,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.9094574 -19.175236),9.24,284
41,7980585164,True,2009-08-03 17:40:00,15.90855611,-19.17120158,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.90855611 -19.17120158),7.3,284
42,7980585165,True,2009-08-03 20:41:00,15.91227926,-19.16648763,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.91227926 -19.16648763),,287
43,7980585166,True,2009-08-03 21:00:00,15.91190491,-19.16584473,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.91190491 -19.16584473),,287
44,7980585167,True,2009-08-03 21:40:00,15.92269796,-19.16478068,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.92269796 -19.16478068),,274
45,7980585168,True,2009-08-04 01:21:00,15.94182027,-19.16101685,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.94182027 -19.16101685),,279
46,7980585169,True,2009-08-04 04:01:00,15.94695129,-19.15736287,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.94695129 -19.15736287),3.8307692307692305,279
47,7980585170,True,2009-08-04 07:01:00,15.94797465,-19.15698649,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.94797465 -19.15698649),16.666666666666668,273
48,7980585171,True,2009-08-04 07:20:00,15.94803772,-19.15693563,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.94803772 -19.15693563),16.666666666666668,273
49,7980585172,True,2009-08-04 08:21:00,15.94851786,-19.15669556,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.94851786 -19.15669556),20.0,273
50,7980585173,True,2009-08-04 11:00:00,15.96162211,-19.15211792,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.96162211 -19.15211792),23.0,270
51,7980585174,True,2009-08-04 12:00:00,15.96716003,-19.15343018,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.96716003 -19.15343018),24.3,276
52,7980585175,True,2009-08-04 18:21:00,15.98362834,-19.16278483,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.98362834 -19.16278483),,276
53,7980585176,True,2009-08-04 22:41:00,15.98804321,-19.16379395,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.98804321 -19.16379395),,268
54,7980585177,True,2009-08-05 00:00:00,15.98933411,-19.16389771,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.98933411 -19.16389771),,268
55,7980585178,True,2009-08-05 06:01:00,15.95782878,-19.16324463,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.95782878 -19.16324463),12.15,272
56,7980585179,True,2009-08-05 10:41:00,15.94736226,-19.16343384,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.94736226 -19.16343384),25.700000000000003,279
57,7980585180,True,2009-08-05 11:00:00,15.94573873,-19.16351522,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.94573873 -19.16351522),25.700000000000003,276
58,7980585181,True,2009-08-05 14:40:00,15.90905457,-19.17698364,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.90905457 -19.17698364),17.742857142857144,284
59,7980585182,True,2009-08-05 16:41:00,15.91019694,-19.17860514,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.91019694 -19.17860514),13.314285714285715,284
60,7980585183,True,2009-08-05 18:41:00,15.92531128,-19.17556356,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.92531128 -19.17556356),10.68,277
61,7980585184,True,2009-08-05 21:00:00,15.93139547,-19.167541500000002,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.93139547 -19.1675415),,279
62,7980585185,True,2009-08-05 21:41:00,15.93134867,-19.16752726,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.93134867 -19.16752726),,279
63,7980585186,True,2009-08-05 22:41:00,15.93531494,-19.16597697,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.93531494 -19.16597697),,275
64,7980585187,True,2009-08-06 03:01:00,15.95004171,-19.16560465,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.95004171 -19.16560465),8.15,278
65,7980585188,True,2009-08-06 04:20:00,15.95239868,-19.16629639,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.95239868 -19.16629639),7.3,276
66,7980585189,True,2009-08-06 07:21:00,15.95560811,-19.16789347,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.95560811 -19.16789347),,269
67,7980585190,True,2009-08-06 08:40:00,15.95632426,-19.17027181,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.95632426 -19.17027181),20.0,272
68,7980585191,True,2009-08-06 11:41:00,15.95704346,-19.16993001,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.95704346 -19.16993001),26.3,272
69,7980585192,True,2009-08-06 13:40:00,15.953496300000001,-19.16712443,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.9534963 -19.16712443),20.17142857142857,276
70,7980585193,True,2009-08-06 16:21:00,15.95232951,-19.16704712,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.95232951 -19.16704712),,276
71,7980585194,True,2009-08-06 16:41:00,15.95115255,-19.16735433,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.95115255 -19.16735433),14.042857142857141,278
72,7980585195,True,2009-08-06 22:00:00,15.91615601,-19.17061361,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.91615601 -19.17061361),,285
73,7980585196,True,2009-08-06 22:21:00,15.90970154,-19.17307129,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.90970154 -19.17307129),,284
74,7980585197,True,2009-08-07 03:40:00,15.89981995,-19.1711853,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.89981995 -19.1711853),15.928571428571429,282
75,7980585198,True,2009-08-07 05:21:00,15.89239705,-19.16889038,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.89239705 -19.16889038),,287
76,7980585199,True,2009-08-07 06:40:00,15.88848877,-19.15897013,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.88848877 -19.15897013),17.0,287
77,7980585200,True,2009-08-07 07:20:00,15.8874644,-19.15811768,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.8874644 -19.15811768),19.333333333333332,292
78,7980585201,True,2009-08-07 07:40:00,15.88815816,-19.15705363,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.88815816 -19.15705363),21.666666666666668,287
79,7980585202,True,2009-08-07 07:41:00,15.8881663,-19.15705363,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.8881663 -19.15705363),21.666666666666668,287
80,7980585203,True,2009-08-07 08:20:00,15.88888245,-19.15692546,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.88888245 -19.15692546),21.666666666666668,287
81,7980585204,True,2009-08-07 12:20:00,15.89010518,-19.15189616,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.89010518 -19.15189616),26.450000000000003,286
82,7980585205,True,2009-08-07 13:40:00,15.89006551,-19.15180257,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.89006551 -19.15180257),26.15,286
83,7980585206,True,2009-08-07 14:21:00,15.89004618,-19.1518453,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.89004618 -19.1518453),26.0,286
84,7980585207,True,2009-08-07 15:00:00,15.89008891,-19.15182495,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.89008891 -19.15182495),26.0,286
85,7980585208,True,2009-08-07 19:00:00,15.88948975,-19.1523112,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.88948975 -19.1523112),,287
86,7980585209,True,2009-08-07 20:21:00,15.88952332,-19.1523173,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.88952332 -19.1523173),,287
87,7980585210,True,2009-08-07 20:40:00,15.88949585,-19.15234782,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.88949585 -19.15234782),,287
88,7980585211,True,2009-08-07 22:21:00,15.88861287,-19.15284017,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.88861287 -19.15284017),,287
89,7980585212,True,2009-08-07 22:40:00,15.888779699999999,-19.15303955,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.8887797 -19.15303955),,287
90,7980585213,True,2009-08-07 23:41:00,15.88924662,-19.15401204,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.88924662 -19.15401204),,287
91,7980585214,True,2009-08-08 03:00:00,15.88976746,-19.15865275,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.88976746 -19.15865275),11.2125,286
92,7980585215,True,2009-08-08 05:41:00,15.88979594,-19.1586263,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.88979594 -19.1586263),7.8,286
93,7980585216,True,2009-08-08 11:21:00,15.91596069,-19.18088175,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.91596069 -19.18088175),25.9,285
94,7980585217,True,2009-08-08 13:21:00,15.9202891,-19.18272705,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.9202891 -19.18272705),,279
95,7980585218,True,2009-08-08 14:20:00,15.92031047,-19.18265991,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.92031047 -19.18265991),20.928571428571427,279
96,7980585219,True,2009-08-08 14:21:00,15.92031759,-19.18265381,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.92031759 -19.18265381),,279
97,7980585220,True,2009-08-08 14:40:00,15.92026164,-19.18155518,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.92026164 -19.18155518),19.271428571428572,279
98,7980585221,True,2009-08-08 15:40:00,15.91937052,-19.18094076,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.91937052 -19.18094076),17.614285714285714,279
99,7980585222,True,2009-08-08 16:41:00,15.91970113,-19.18144938,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.91970113 -19.18144938),15.957142857142857,279
100,7980585223,True,2009-08-08 17:20:00,15.91486613,-19.18103434,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.91486613 -19.18103434),15.957142857142857,285
101,7980585224,True,2009-08-08 22:21:00,15.91149394,-19.16988932,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.91149394 -19.16988932),,287
102,7980585225,True,2009-08-09 04:00:00,15.94276123,-19.14962972,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.94276123 -19.14962972),,279
103,7980585226,True,2009-08-09 06:20:00,15.94473877,-19.15051473,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.94473877 -19.15051473),,276
104,7980585227,True,2009-08-09 10:21:00,15.94516093,-19.15299683,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.94516093 -19.15299683),,276
105,7980585228,True,2009-08-09 13:40:00,15.94286296,-19.15559082,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.94286296 -19.15559082),25.18181818181818,279
106,7980585229,True,2009-08-09 14:01:00,15.94218648,-19.15704753,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.94218648 -19.15704753),25.18181818181818,279
107,7980585230,True,2009-08-09 15:20:00,15.93490702,-19.15970256,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.93490702 -19.15970256),24.57857142857143,275
108,7980585231,True,2009-08-09 16:01:00,15.93392334,-19.16127523,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.93392334 -19.16127523),23.457142857142856,275
109,7980585232,True,2009-08-09 17:20:00,15.92282511,-19.16870117,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.92282511 -19.16870117),22.335714285714285,274
110,7980585233,True,2009-08-09 19:20:00,15.90926107,-19.17347412,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.90926107 -19.17347412),,284
111,7980585234,True,2009-08-10 02:20:00,15.88910014,-19.17017008,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.88910014 -19.17017008),11.12142857142857,287
112,7980585235,True,2009-08-10 13:40:00,15.88830566,-19.1634318,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.88830566 -19.1634318),20.085714285714285,287
113,7980585236,True,2009-08-10 14:20:00,15.888284299999999,-19.16342977,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.8882843 -19.16342977),20.085714285714285,287
114,7980585237,True,2009-08-10 17:00:00,15.88300476,-19.15218709,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.88300476 -19.15218709),14.471428571428572,288
115,7980585238,True,2009-08-10 19:00:00,15.88190511,-19.15006714,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.88190511 -19.15006714),11.5,288
116,7980585239,True,2009-08-10 20:20:00,15.88259481,-19.14899292,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.88259481 -19.14899292),10.95,288
117,7980585240,True,2009-08-11 00:21:00,15.88653768,-19.15089111,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.88653768 -19.15089111),,292
118,7980585241,True,2009-08-11 01:00:00,15.889504999999998,-19.15227865,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.889505 -19.15227865),,287
119,7980585242,True,2009-08-11 01:40:00,15.88950907,-19.15228475,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.88950907 -19.15228475),7.65,287
120,7980585243,True,2009-08-11 03:01:00,15.89014079,-19.15191854,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.89014079 -19.15191854),7.1000000000000005,286
121,7980585244,True,2009-08-11 04:01:00,15.89016927,-19.15195516,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.89016927 -19.15195516),6.550000000000001,286
122,7980585245,True,2009-08-11 07:00:00,15.89203695,-19.15664266,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.89203695 -19.15664266),18.0,287
123,7980585246,True,2009-08-11 08:41:00,15.90127157,-19.16768188,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.90127157 -19.16768188),23.0,286
124,7980585247,True,2009-08-11 11:00:00,15.92170105,-19.18450724,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.92170105 -19.18450724),24.950000000000003,274
125,7980585248,True,2009-08-11 11:40:00,15.92192993,-19.18463745,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.92192993 -19.18463745),25.6,274
126,7980585249,True,2009-08-11 12:21:00,15.92195638,-19.18457642,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.92195638 -19.18457642),,274
127,7980585250,True,2009-08-11 16:00:00,15.90589803,-19.17658488,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.90589803 -19.17658488),16.242857142857144,285
128,7980585251,True,2009-08-11 18:21:00,15.89459229,-19.17854818,gps,Loxodonta africana,AG194,LA15,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.89459229 -19.17854818),,285
