,event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,geometry,stationTemp,elevation
11,7980495473,True,2008-10-31 04:01:00,15.94504903,-19.31517131,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.94504903 -19.31517131),22.25,276
12,7980495474,True,2008-10-31 09:40:00,15.95328369,-19.28254801,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.95328369 -19.28254801),33.65,276
13,7980495475,True,2008-10-31 10:41:00,15.95292358,-19.28243408,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.95292358 -19.28243408),34.075,276
14,7980495476,True,2008-10-31 11:21:00,15.95265605,-19.28261515,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.95265605 -19.28261515),34.5,276
15,7980495477,True,2008-10-31 14:01:00,15.95354207,-19.28290609,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.95354207 -19.28290609),35.7,276
16,7980495478,True,2008-10-31 19:21:00,15.96142578,-19.312552899999996,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.96142578 -19.3125529),,270
17,7980495479,True,2008-10-31 23:00:00,15.98116252,-19.28546549,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.98116252 -19.28546549),,272
18,7980495480,True,2008-10-31 23:21:00,15.98181356,-19.285294600000004,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.98181356 -19.2852946),,268
19,7980495481,True,2008-11-01 00:41:00,15.98795268,-19.28705851,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.98795268 -19.28705851),25.26923076923077,268
20,7980495482,True,2008-11-01 02:20:00,16.00021261,-19.28575439,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.00021261 -19.28575439),24.284615384615385,267
21,7980495483,True,2008-11-01 02:41:00,16.00022786,-19.28572591,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.00022786 -19.28572591),23.3,267
22,7980495484,True,2008-11-01 05:00:00,16.00019836,-19.2857076,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.00019836 -19.2857076),25.925,267
23,7980495485,True,2008-11-01 06:20:00,15.99907633,-19.28260498,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.99907633 -19.28260498),28.275000000000002,286
24,7980495486,True,2008-11-01 07:00:00,15.99872233,-19.28205973,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.99872233 -19.28205973),29.75,286
25,7980495487,True,2008-11-01 07:41:00,15.99635315,-19.27805176,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.99635315 -19.27805176),31.225,277
26,7980495488,True,2008-11-01 08:21:00,15.99614766,-19.27687378,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.99614766 -19.27687378),32.7,277
27,7980495489,True,2008-11-01 09:41:00,15.99658712,-19.27404582,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.99658712 -19.27404582),34.5,277
28,7980495490,True,2008-11-01 12:21:00,15.99414164,-19.26957397,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.99414164 -19.26957397),,276
29,7980495491,True,2008-11-01 12:40:00,15.99418437,-19.26960246,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.99418437 -19.26960246),34.1,276
30,7980495492,True,2008-11-01 16:21:00,15.98471578,-19.25605062,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.98471578 -19.25605062),,276
31,7980495493,True,2008-11-01 16:41:00,15.98100688,-19.25307007,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.98100688 -19.25307007),29.700000000000003,272
32,7980495494,True,2008-11-01 23:20:00,15.98956401,-19.18995972,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.98956401 -19.18995972),,268
33,7980495495,True,2008-11-02 00:41:00,15.99580383,-19.16312663,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.99580383 -19.16312663),22.6,276
34,7980495496,True,2008-11-02 03:40:00,15.99857279,-19.17705892,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.99857279 -19.17705892),23.85,286
35,7980495497,True,2008-11-02 08:41:00,16.00036621,-19.17543132,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.00036621 -19.17543132),31.7,267
36,7980495498,True,2008-11-02 09:41:00,15.99666036,-19.17066854,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.99666036 -19.17066854),33.7,277
37,7980495499,True,2008-11-02 16:01:00,15.99124756,-19.165342199999998,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.99124756 -19.1653422),32.4,275
38,7980495500,True,2008-11-02 18:00:00,15.97486064,-19.16936442,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.97486064 -19.16936442),28.7,271
39,7980495501,True,2008-11-02 18:21:00,15.97467143,-19.17056274,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.97467143 -19.17056274),,271
40,7980495502,True,2008-11-02 19:41:00,15.95696106,-19.17379964,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.95696106 -19.17379964),26.18,272
41,7980495503,True,2008-11-02 20:01:00,15.95514628,-19.17426758,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.95514628 -19.17426758),26.18,269
42,7980495504,True,2008-11-03 02:41:00,15.93322144,-19.18920898,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.93322144 -19.18920898),20.3,279
43,7980495505,True,2008-11-03 06:21:00,15.95889791,-19.191898600000002,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.95889791 -19.1918986),,272
44,7980495506,True,2008-11-03 08:40:00,15.96904602,-19.19390055,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.96904602 -19.19390055),30.3,266
45,7980495507,True,2008-11-03 09:21:00,15.97073263,-19.19334513,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.97073263 -19.19334513),,266
46,7980495508,True,2008-11-03 11:21:00,15.98026937,-19.18505656,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.98026937 -19.18505656),36.4,272
47,7980495509,True,2008-11-03 12:01:00,15.98884074,-19.17513835,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.98884074 -19.17513835),36.6,268
48,7980495510,True,2008-11-03 14:40:00,15.995837400000001,-19.16316935,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.9958374 -19.16316935),37.2,277
49,7980495511,True,2008-11-03 14:41:00,15.99580994,-19.1631368,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.99580994 -19.1631368),37.2,276
50,7980495512,True,2008-11-03 16:00:00,16.00504049,-19.1652832,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.00504049 -19.1652832),34.66153846153846,273
51,7980495513,True,2008-11-03 17:21:00,16.00800069,-19.16345418,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.00800069 -19.16345418),,284
52,7980495514,True,2008-11-03 18:01:00,16.01095479,-19.16210124,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.01095479 -19.16210124),,262
53,7980495515,True,2008-11-03 19:20:00,16.01332499,-19.16143595,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.01332499 -19.16143595),,270
54,7980495516,True,2008-11-04 04:00:00,16.06587626,-19.15451253,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.06587626 -19.15451253),22.049999999999997,271
55,7980495517,True,2008-11-04 04:40:00,16.06590678,-19.15451457,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.06590678 -19.15451457),22.724999999999998,271
56,7980495518,True,2008-11-04 08:20:00,16.08072001,-19.15330811,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.08072001 -19.15330811),28.275,269
57,7980495519,True,2008-11-04 09:01:00,16.08037008,-19.15440674,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.08037008 -19.15440674),31.424999999999997,269
58,7980495520,True,2008-11-04 14:21:00,16.07963359,-19.15655518,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.07963359 -19.15655518),36.8,269
59,7980495521,True,2008-11-04 17:21:00,16.07507528,-19.16900635,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.07507528 -19.16900635),29.6,273
60,7980495522,True,2008-11-04 18:20:00,16.07440287,-19.17311808,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.07440287 -19.17311808),28.580000000000002,268
61,7980495523,True,2008-11-04 18:40:00,16.07521057,-19.17632853,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.07521057 -19.17632853),27.560000000000002,273
62,7980495524,True,2008-11-04 21:00:00,16.05753682,-19.21294556,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.05753682 -19.21294556),,275
63,7980495525,True,2008-11-04 21:21:00,16.05219727,-19.21105754,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.05219727 -19.21105754),,273
64,7980495526,True,2008-11-05 03:41:00,16.02879537,-19.20356445,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.02879537 -19.20356445),21.2,271
65,7980495527,True,2008-11-05 05:01:00,16.02886658,-19.20355225,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.02886658 -19.20355225),22.1,271
66,7980495528,True,2008-11-05 13:21:00,16.01001078,-19.18568726,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.01001078 -19.18568726),,266
67,7980495529,True,2008-11-05 16:40:00,16.00743713,-19.18236084,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.00743713 -19.18236084),28.974999999999998,284
68,7980495530,True,2008-11-05 17:01:00,16.00703939,-19.18242188,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.00703939 -19.18242188),28.974999999999998,284
69,7980495531,True,2008-11-05 21:00:00,16.00297648,-19.17946981,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.00297648 -19.17946981),,280
70,7980495532,True,2008-11-05 22:00:00,15.99581401,-19.163142899999997,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.99581401 -19.1631429),,276
71,7980495533,True,2008-11-05 23:21:00,15.99478455,-19.1728007,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.99478455 -19.1728007),,276
72,7980495534,True,2008-11-06 04:00:00,15.98829142,-19.18526611,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.98829142 -19.18526611),23.85,268
73,7980495535,True,2008-11-06 08:00:00,15.98542684,-19.18876953,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.98542684 -19.18876953),28.675,273
74,7980495536,True,2008-11-06 11:20:00,15.98563843,-19.18716024,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.98563843 -19.18716024),31.225,273
75,7980495537,True,2008-11-06 21:01:00,15.9687734,-19.22972616,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.9687734 -19.22972616),,266
76,7980495538,True,2008-11-07 03:01:00,15.97276815,-19.23603109,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.97276815 -19.23603109),17.974999999999998,263
77,7980495539,True,2008-11-07 04:41:00,15.97267151,-19.23596802,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.97267151 -19.23596802),19.125,263
78,7980495540,True,2008-11-07 05:40:00,15.97362976,-19.23556722,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.97362976 -19.23556722),19.7,271
79,7980495541,True,2008-11-07 10:21:00,15.98217773,-19.23967489,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.98217773 -19.23967489),,268
80,7980495542,True,2008-11-07 12:41:00,15.98002116,-19.23880615,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.98002116 -19.23880615),26.1,272
81,7980495543,True,2008-11-07 14:00:00,15.97896423,-19.23790283,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.97896423 -19.23790283),26.45,262
82,7980495544,True,2008-11-07 21:21:00,15.97754822,-19.23215739,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.97754822 -19.23215739),,262
83,7980495545,True,2008-11-07 21:40:00,15.97752686,-19.23216146,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.97752686 -19.23216146),,262
84,7980495546,True,2008-11-07 23:00:00,15.97735189,-19.23047282,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.97735189 -19.23047282),,262
85,7980495547,True,2008-11-07 23:01:00,15.977812699999998,-19.22585856,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.9778127 -19.22585856),,262
86,7980495548,True,2008-11-08 00:20:00,15.97687073,-19.22078654,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.97687073 -19.22078654),19.35,267
87,7980495549,True,2008-11-08 02:41:00,15.97873535,-19.20679525,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.97873535 -19.20679525),18.3,262
88,7980495550,True,2008-11-08 03:20:00,15.97874756,-19.20682576,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.97874756 -19.20682576),18.9,262
89,7980495551,True,2008-11-08 03:21:00,15.97873128,-19.20683187,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.97873128 -19.20683187),,262
90,7980495552,True,2008-11-08 05:00:00,15.97811991,-19.2039978,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.97811991 -19.2039978),20.1,262
91,7980495553,True,2008-11-08 05:41:00,15.978479,-19.20195516,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.978479 -19.20195516),20.7,262
92,7980495554,True,2008-11-08 06:00:00,15.97848307,-19.20194906,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.97848307 -19.20194906),20.7,262
93,7980495555,True,2008-11-08 08:01:00,15.97144063,-19.19725342,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.97144063 -19.19725342),25.65,263
94,7980495556,True,2008-11-08 10:21:00,15.94079692,-19.18496908,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.94079692 -19.18496908),,274
95,7980495557,True,2008-11-08 14:20:00,15.90860901,-19.18074137,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.90860901 -19.18074137),25.900000000000002,284
96,7980495558,True,2008-11-08 16:00:00,15.91270345,-19.18734945,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.91270345 -19.18734945),25.1,283
97,7980495559,True,2008-11-08 19:21:00,15.871143599999998,-19.20742798,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.8711436 -19.20742798),,287
98,7980495560,True,2008-11-08 21:40:00,15.867276,-19.21850789,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.867276 -19.21850789),,282
99,7980495561,True,2008-11-09 04:41:00,15.85822042,-19.23097331,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.85822042 -19.23097331),16.225,286
100,7980495562,True,2008-11-09 05:00:00,15.85820923,-19.230961100000002,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.85820923 -19.2309611),16.225,286
101,7980495563,True,2008-11-09 05:41:00,15.85816956,-19.23287964,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.85816956 -19.23287964),16.3,286
102,7980495564,True,2008-11-09 08:00:00,15.85896912,-19.23814087,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.85896912 -19.23814087),17.875,287
103,7980495565,True,2008-11-09 09:21:00,15.86463216,-19.24257406,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.86463216 -19.24257406),,291
104,7980495566,True,2008-11-09 12:01:00,15.86546021,-19.25250244,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.86546021 -19.25250244),19.885714285714286,291
105,7980495567,True,2008-11-09 12:21:00,15.86566264,-19.25412191,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.86566264 -19.25412191),,291
106,7980495568,True,2008-11-09 15:41:00,15.85823059,-19.27489624,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.85823059 -19.27489624),19.85,286
107,7980495569,True,2008-11-09 19:01:00,15.84217122,-19.26511637,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.84217122 -19.26511637),18.684615384615384,284
108,7980495570,True,2008-11-09 20:01:00,15.83373922,-19.25936279,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.83373922 -19.25936279),18.676923076923078,292
109,7980495571,True,2008-11-10 00:40:00,15.82642212,-19.25087077,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.82642212 -19.25087077),,295
110,7980495572,True,2008-11-10 01:01:00,15.82525635,-19.25080973,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.82525635 -19.25080973),,295
111,7980495573,True,2008-11-10 02:21:00,15.82459005,-19.24771322,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.82459005 -19.24771322),,292
112,7980495574,True,2008-11-10 02:40:00,15.82457377,-19.24772949,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.82457377 -19.24772949),18.623076923076923,292
113,7980495575,True,2008-11-10 05:41:00,15.81971334,-19.24471639,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.81971334 -19.24471639),18.6,293
114,7980495576,True,2008-11-10 10:20:00,15.8025533,-19.23110148,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.8025533 -19.23110148),23.1,294
115,7980495577,True,2008-11-10 18:41:00,15.80340169,-19.23292643,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.80340169 -19.23292643),21.14,294
116,7980495578,True,2008-11-11 01:01:00,15.805954999999999,-19.23260905,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.805955 -19.23260905),19.16,293
117,7980495579,True,2008-11-11 02:21:00,15.80524394,-19.22930298,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.80524394 -19.22930298),18.5,293
118,7980495580,True,2008-11-11 03:01:00,15.80518697,-19.22934977,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.80518697 -19.22934977),18.475,293
119,7980495581,True,2008-11-11 03:21:00,15.80524495,-19.2293457,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.80524495 -19.2293457),,293
120,7980495582,True,2008-11-11 05:41:00,15.80313009,-19.22884725,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.80313009 -19.22884725),18.4,294
121,7980495583,True,2008-11-11 06:00:00,15.80313416,-19.22884928,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.80313416 -19.22884928),18.4,294
122,7980495584,True,2008-11-11 10:41:00,15.79861552,-19.23148804,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.79861552 -19.23148804),22.975,294
123,7980495585,True,2008-11-11 11:21:00,15.79614461,-19.23278605,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.79614461 -19.23278605),23.7,297
124,7980495586,True,2008-11-11 12:00:00,15.79420471,-19.23420817,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.79420471 -19.23420817),23.7,298
125,7980495587,True,2008-11-11 12:40:00,15.79434611,-19.23472087,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.79434611 -19.23472087),22.299999999999997,298
126,7980495588,True,2008-11-11 15:40:00,15.78983459,-19.23707886,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.78983459 -19.23707886),19.4,296
127,7980495589,True,2008-11-11 16:21:00,15.78724569,-19.23854777,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.78724569 -19.23854777),,294
128,7980495590,True,2008-11-11 17:20:00,15.78592224,-19.24025065,gps,Loxodonta africana,AG004,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.78592224 -19.24025065),18.65,294
