,event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,geometry,stationTemp,elevation
27,7980499299,True,2008-11-01 04:20:00,16.33644104,-19.12197062,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.33644104 -19.12197062),,249
28,7980499300,True,2008-11-01 04:21:00,16.33711548,-19.12161458,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.33711548 -19.12161458),,249
29,7980499301,True,2008-11-01 10:40:00,16.3519694,-19.13447469,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.3519694 -19.13447469),35.4,233
30,7980499302,True,2008-11-01 10:41:00,16.3513092,-19.13458659,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.3513092 -19.13458659),35.4,233
31,7980499303,True,2008-11-01 11:20:00,16.34987691,-19.13463135,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.34987691 -19.13463135),36.3,223
32,7980499304,True,2008-11-01 18:01:00,16.3473938,-19.13124186,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.3473938 -19.13124186),27.85,245
33,7980499305,True,2008-11-01 20:41:00,16.34946493,-19.13546346,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.34946493 -19.13546346),,223
34,7980499306,True,2008-11-01 22:00:00,16.34004415,-19.13484294,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.34004415 -19.13484294),,236
35,7980499307,True,2008-11-01 22:21:00,16.33839823,-19.13279419,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.33839823 -19.13279419),,242
36,7980499308,True,2008-11-01 23:21:00,16.33742879,-19.13197835,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.33742879 -19.13197835),,249
37,7980499309,True,2008-11-02 07:21:00,16.34290568,-19.12871094,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.34290568 -19.12871094),,234
38,7980499310,True,2008-11-02 07:41:00,16.34410095,-19.12839966,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.34410095 -19.12839966),30.425,229
39,7980499311,True,2008-11-02 08:41:00,16.34561971,-19.12759806,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.34561971 -19.12759806),31.7,229
40,7980499312,True,2008-11-02 11:01:00,16.345637,-19.1276062,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.345637 -19.1276062),34.7,229
41,7980499313,True,2008-11-02 14:41:00,16.343809,-19.1268453,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.343809 -19.1268453),36.1,229
42,7980499314,True,2008-11-02 15:01:00,16.34498393,-19.12612508,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.34498393 -19.12612508),34.25,229
43,7980499315,True,2008-11-02 15:40:00,16.3448466,-19.12398885,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.3448466 -19.12398885),32.4,229
44,7980499316,True,2008-11-02 20:20:00,16.32332255,-19.10904744,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.32332255 -19.10904744),,246
45,7980499317,True,2008-11-02 22:00:00,16.31663411,-19.10413818,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.31663411 -19.10413818),,246
46,7980499318,True,2008-11-02 22:20:00,16.31647542,-19.10368449,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.31647542 -19.10368449),,246
47,7980499319,True,2008-11-02 22:41:00,16.31683248,-19.10327759,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.31683248 -19.10327759),,243
48,7980499320,True,2008-11-03 02:00:00,16.31668701,-19.10321452,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.31668701 -19.10321452),21.14,243
49,7980499321,True,2008-11-03 02:40:00,16.31741231,-19.10323893,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.31741231 -19.10323893),20.3,243
50,7980499322,True,2008-11-03 04:00:00,16.31599019,-19.10340169,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.31599019 -19.10340169),22.15,246
51,7980499323,True,2008-11-03 09:21:00,16.32816671,-19.10666707,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.32816671 -19.10666707),,237
52,7980499324,True,2008-11-03 09:40:00,16.32815653,-19.10672607,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.32815653 -19.10672607),33.35,237
53,7980499325,True,2008-11-03 10:00:00,16.32811584,-19.10668335,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.32811584 -19.10668335),33.35,237
54,7980499326,True,2008-11-03 13:21:00,16.33137309,-19.10443522,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.33137309 -19.10443522),,255
55,7980499327,True,2008-11-03 13:40:00,16.33136902,-19.1044515,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.33136902 -19.1044515),37.0,255
56,7980499328,True,2008-11-03 14:01:00,16.3314209,-19.10443115,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.3314209 -19.10443115),37.0,255
57,7980499329,True,2008-11-03 19:41:00,16.33983663,-19.13512166,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.33983663 -19.13512166),,236
58,7980499330,True,2008-11-03 22:01:00,16.32643738,-19.1281311,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.32643738 -19.1281311),,239
59,7980499331,True,2008-11-04 01:01:00,16.31690369,-19.11489461,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.31690369 -19.11489461),23.238461538461536,243
60,7980499332,True,2008-11-04 02:21:00,16.31663106,-19.11113078,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.31663106 -19.11113078),20.7,246
61,7980499333,True,2008-11-04 07:00:00,16.31719259,-19.10316976,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.31719259 -19.10316976),26.65,243
62,7980499334,True,2008-11-04 08:00:00,16.32208964,-19.10260417,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.32208964 -19.10260417),28.275,238
63,7980499335,True,2008-11-04 08:41:00,16.32216899,-19.10163574,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.32216899 -19.10163574),29.9,238
64,7980499336,True,2008-11-04 09:00:00,16.32214152,-19.10165202,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.32214152 -19.10165202),29.9,238
65,7980499337,True,2008-11-04 10:00:00,16.32219747,-19.10164795,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.32219747 -19.10164795),32.95,238
66,7980499338,True,2008-11-04 10:01:00,16.32216899,-19.10164591,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.32216899 -19.10164591),32.95,238
67,7980499339,True,2008-11-04 11:00:00,16.32220662,-19.10168864,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.32220662 -19.10168864),34.475,238
68,7980499340,True,2008-11-04 13:20:00,16.32225444,-19.10165812,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.32225444 -19.10165812),,238
69,7980499341,True,2008-11-04 16:21:00,16.31370138,-19.08657023,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.31370138 -19.08657023),,241
70,7980499342,True,2008-11-04 16:41:00,16.31673686,-19.08144124,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.31673686 -19.08144124),31.4,243
71,7980499343,True,2008-11-04 17:41:00,16.31959025,-19.06973267,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.31959025 -19.06973267),29.6,252
72,7980499344,True,2008-11-04 20:21:00,16.33531799,-19.0473348,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.33531799 -19.0473348),,244
73,7980499345,True,2008-11-04 21:21:00,16.34314372,-19.03194377,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.34314372 -19.03194377),,234
74,7980499346,True,2008-11-04 23:20:00,16.33819377,-19.02046509,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.33819377 -19.02046509),,242
75,7980499347,True,2008-11-04 23:41:00,16.33840739,-19.01911214,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.33840739 -19.01911214),22.46,242
76,7980499348,True,2008-11-05 02:21:00,16.33996582,-19.00806478,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.33996582 -19.00806478),19.4,236
77,7980499349,True,2008-11-05 04:00:00,16.33839518,-19.0082133,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.33839518 -19.0082133),21.2,242
78,7980499350,True,2008-11-05 04:20:00,16.3385142,-19.0082133,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.3385142 -19.0082133),,242
79,7980499351,True,2008-11-05 08:00:00,16.34217326,-19.02547811,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.34217326 -19.02547811),29.0,234
80,7980499352,True,2008-11-05 08:41:00,16.34302979,-19.02687785,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.34302979 -19.02687785),31.0,234
81,7980499353,True,2008-11-05 12:20:00,16.33937276,-19.02134196,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.33937276 -19.02134196),,242
82,7980499354,True,2008-11-05 12:21:00,16.33939311,-19.02131755,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.33939311 -19.02131755),,242
83,7980499355,True,2008-11-05 12:41:00,16.33942566,-19.02133789,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.33942566 -19.02133789),33.849999999999994,242
84,7980499356,True,2008-11-05 13:20:00,16.33947652,-19.02133993,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.33947652 -19.02133993),,242
85,7980499357,True,2008-11-05 13:40:00,16.33937988,-19.021362300000003,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.33937988 -19.0213623),33.324999999999996,242
86,7980499358,True,2008-11-05 17:41:00,16.33895976,-19.0360555,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.33895976 -19.0360555),27.7,242
87,7980499359,True,2008-11-05 20:20:00,16.32584229,-19.02672119,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.32584229 -19.02672119),,239
88,7980499360,True,2008-11-05 22:01:00,16.31993815,-19.02283122,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.31993815 -19.02283122),,252
89,7980499361,True,2008-11-06 00:40:00,16.3194458,-19.020825199999997,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.3194458 -19.0208252),22.740000000000002,252
90,7980499362,True,2008-11-06 02:21:00,16.31908162,-19.02005615,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.31908162 -19.02005615),21.5,252
91,7980499363,True,2008-11-06 03:40:00,16.31654765,-19.0195516,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.31654765 -19.0195516),23.85,246
92,7980499364,True,2008-11-06 05:00:00,16.32291056,-19.01346436,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.32291056 -19.01346436),25.025,238
93,7980499365,True,2008-11-06 09:21:00,16.33109639,-19.00737101,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.33109639 -19.00737101),,241
94,7980499366,True,2008-11-06 15:01:00,16.33750102,-19.02044474,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.33750102 -19.02044474),24.2,242
95,7980499367,True,2008-11-06 16:01:00,16.34639181,-19.03873088,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.34639181 -19.03873088),22.7,245
96,7980499368,True,2008-11-06 17:01:00,16.34349162,-19.04220581,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.34349162 -19.04220581),21.2,234
97,7980499369,True,2008-11-06 18:00:00,16.34476217,-19.05581462,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.34476217 -19.05581462),19.7,229
98,7980499370,True,2008-11-06 19:40:00,16.33510132,-19.06409912,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.33510132 -19.06409912),19.009999999999998,244
99,7980499371,True,2008-11-06 20:01:00,16.3330719,-19.06356201,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.3330719 -19.06356201),19.009999999999998,255
100,7980499372,True,2008-11-07 00:41:00,16.31578979,-19.08204753,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.31578979 -19.08204753),17.86,246
101,7980499373,True,2008-11-07 02:00:00,16.31518453,-19.08473104,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.31518453 -19.08473104),17.63,246
102,7980499374,True,2008-11-07 02:01:00,16.31514587,-19.08462321,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.31514587 -19.08462321),17.63,246
103,7980499375,True,2008-11-07 06:41:00,16.29924622,-19.09088745,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.29924622 -19.09088745),20.75,244
104,7980499376,True,2008-11-07 07:41:00,16.29495138,-19.09058024,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.29495138 -19.09058024),21.275,248
105,7980499377,True,2008-11-07 08:00:00,16.29495341,-19.09055583,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.29495341 -19.09055583),21.275,248
106,7980499378,True,2008-11-07 09:21:00,16.29496663,-19.09061279,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.29496663 -19.09061279),,248
107,7980499379,True,2008-11-07 10:01:00,16.29643453,-19.09100749,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.29643453 -19.09100749),23.6,244
108,7980499380,True,2008-11-07 10:21:00,16.29778544,-19.090795899999996,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.29778544 -19.0907959),,244
109,7980499381,True,2008-11-07 11:01:00,16.2989919,-19.09079997,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.2989919 -19.09079997),24.5,244
110,7980499382,True,2008-11-07 13:00:00,16.29911092,-19.09104207,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.29911092 -19.09104207),26.1,244
111,7980499383,True,2008-11-07 13:01:00,16.29908854,-19.09105225,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.29908854 -19.09105225),26.1,244
112,7980499384,True,2008-11-07 20:21:00,16.34255168,-19.03617147,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.34255168 -19.03617147),,234
113,7980499385,True,2008-11-07 21:20:00,16.33595479,-19.03774007,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.33595479 -19.03774007),,249
114,7980499386,True,2008-11-08 00:00:00,16.31936951,-19.0502828,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.31936951 -19.0502828),19.35,252
115,7980499387,True,2008-11-08 05:01:00,16.30582174,-19.05230916,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.30582174 -19.05230916),20.1,246
116,7980499388,True,2008-11-08 12:21:00,16.30720825,-19.0506897,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.30720825 -19.0506897),,246
117,7980499389,True,2008-11-08 17:20:00,16.31980082,-19.05384725,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.31980082 -19.05384725),24.3,252
118,7980499390,True,2008-11-08 18:40:00,16.32586873,-19.05073242,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.32586873 -19.05073242),22.64,239
119,7980499391,True,2008-11-08 18:41:00,16.33118591,-19.04858602,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.33118591 -19.04858602),22.64,241
120,7980499392,True,2008-11-08 23:40:00,16.33085734,-19.06569214,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.33085734 -19.06569214),18.490000000000002,241
121,7980499393,True,2008-11-09 07:41:00,16.28767395,-19.11438802,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.28767395 -19.11438802),17.875,252
122,7980499394,True,2008-11-09 08:01:00,16.28881429,-19.11453654,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.28881429 -19.11453654),17.875,252
123,7980499395,True,2008-11-09 09:21:00,16.29044088,-19.11421916,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.29044088 -19.11421916),,251
124,7980499396,True,2008-11-09 12:20:00,16.28978373,-19.11697591,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.28978373 -19.11697591),,251
125,7980499397,True,2008-11-09 16:00:00,16.29147746,-19.11899821,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.29147746 -19.11899821),19.85,251
126,7980499398,True,2008-11-09 18:21:00,16.30227153,-19.12141317,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.30227153 -19.12141317),,251
127,7980499399,True,2008-11-09 19:21:00,16.29615682,-19.11629639,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.29615682 -19.11629639),,244
128,7980499400,True,2008-11-09 19:40:00,16.29633077,-19.11624349,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.29633077 -19.11624349),18.676923076923078,244
129,7980499401,True,2008-11-09 20:41:00,16.29287415,-19.11593628,gps,Loxodonta africana,AG005,LA5,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.29287415 -19.11593628),,245
