,event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,geometry,stationTemp,elevation
35,7980501813,True,2008-11-02 12:40:00,15.95535889,-19.23653971,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.95535889 -19.23653971),35.900000000000006,269
36,7980501814,True,2008-11-02 23:40:00,16.03306783,-19.245141600000004,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.03306783 -19.2451416),22.82,285
37,7980501815,True,2008-11-03 01:00:00,16.05750529,-19.21377563,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.05750529 -19.21377563),21.98,275
38,7980501816,True,2008-11-03 01:01:00,16.05745748,-19.21384888,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.05745748 -19.21384888),21.98,275
39,7980501817,True,2008-11-03 05:40:00,16.05837809,-19.27353516,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.05837809 -19.27353516),24.0,272
40,7980501818,True,2008-11-03 14:20:00,16.07441813,-19.28701986,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.07441813 -19.28701986),37.2,268
41,7980501819,True,2008-11-03 14:40:00,16.07442424,-19.2869812,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.07442424 -19.2869812),37.2,268
42,7980501820,True,2008-11-03 16:21:00,16.06894735,-19.29452108,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.06894735 -19.29452108),33.392307692307696,271
43,7980501821,True,2008-11-03 18:40:00,16.06953837,-19.2950826,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.06953837 -19.2950826),,271
44,7980501822,True,2008-11-03 19:21:00,16.06945496,-19.29509277,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.06945496 -19.29509277),,271
45,7980501823,True,2008-11-03 20:00:00,16.06949259,-19.29511719,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.06949259 -19.29511719),,271
46,7980501824,True,2008-11-03 21:40:00,16.06885274,-19.29381104,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.06885274 -19.29381104),,271
47,7980501825,True,2008-11-04 00:01:00,16.06493835,-19.28007813,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.06493835 -19.28007813),24.507692307692306,271
48,7980501826,True,2008-11-04 02:41:00,16.05262248,-19.22020671,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.05262248 -19.22020671),20.7,273
49,7980501827,True,2008-11-04 03:01:00,16.05882874,-19.21339518,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.05882874 -19.21339518),21.375,272
50,7980501828,True,2008-11-04 05:41:00,16.0234609,-19.21082967,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.0234609 -19.21082967),23.4,272
51,7980501829,True,2008-11-04 08:20:00,16.01914876,-19.20892131,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.01914876 -19.20892131),29.9,270
52,7980501830,True,2008-11-04 12:20:00,16.00994059,-19.185713699999997,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.00994059 -19.1857137),36.4,266
53,7980501831,True,2008-11-04 12:40:00,16.00552673,-19.18222046,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.00552673 -19.18222046),36.4,273
54,7980501832,True,2008-11-04 20:21:00,16.01998393,-19.18435465,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.01998393 -19.18435465),,270
55,7980501833,True,2008-11-05 01:21:00,16.08509928,-19.20134684,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.08509928 -19.20134684),20.42,261
56,7980501834,True,2008-11-05 04:41:00,16.08261108,-19.19130859,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.08261108 -19.19130859),22.1,274
57,7980501835,True,2008-11-05 08:40:00,16.07878113,-19.18533936,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.07878113 -19.18533936),31.0,266
58,7980501836,True,2008-11-05 10:40:00,16.07875264,-19.18392334,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.07875264 -19.18392334),33.925,266
59,7980501837,True,2008-11-05 10:41:00,16.078761800000002,-19.18391927,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.0787618 -19.18391927),33.925,266
60,7980501838,True,2008-11-05 13:01:00,16.07954814,-19.18065592,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.07954814 -19.18065592),33.849999999999994,269
61,7980501839,True,2008-11-05 14:01:00,16.07954814,-19.18065186,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.07954814 -19.18065186),33.324999999999996,269
62,7980501840,True,2008-11-05 15:00:00,16.08066813,-19.17929484,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.08066813 -19.17929484),32.8,269
63,7980501841,True,2008-11-05 15:41:00,16.08115031,-19.17947388,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.08115031 -19.17947388),30.25,269
64,7980501842,True,2008-11-05 16:20:00,16.08130493,-19.17933146,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.08130493 -19.17933146),28.974999999999998,274
65,7980501843,True,2008-11-05 18:00:00,16.07781576,-19.18486532,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.07781576 -19.18486532),27.7,266
66,7980501844,True,2008-11-05 18:21:00,16.07398173,-19.19150391,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.07398173 -19.19150391),26.46,268
67,7980501845,True,2008-11-05 19:01:00,16.07135417,-19.19401652,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.07135417 -19.19401652),26.46,269
68,7980501846,True,2008-11-05 22:00:00,16.05062866,-19.23054199,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.05062866 -19.23054199),,277
69,7980501847,True,2008-11-05 23:40:00,16.04570719,-19.26137288,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.04570719 -19.26137288),23.36,268
70,7980501848,True,2008-11-06 04:00:00,16.04191589,-19.28390706,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.04191589 -19.28390706),23.85,272
71,7980501849,True,2008-11-06 08:41:00,16.04068095,-19.285076899999996,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.04068095 -19.2850769),29.5,269
72,7980501850,True,2008-11-06 14:40:00,16.04044393,-19.28459676,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.04044393 -19.28459676),25.7,269
73,7980501851,True,2008-11-06 15:00:00,16.04117126,-19.28425496,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.04117126 -19.28425496),25.7,269
74,7980501852,True,2008-11-06 17:21:00,16.04039917,-19.29015503,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.04039917 -19.29015503),19.7,269
75,7980501853,True,2008-11-06 19:00:00,16.04095357,-19.29053752,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.04095357 -19.29053752),19.24,269
76,7980501854,True,2008-11-06 22:01:00,16.05466614,-19.28641561,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.05466614 -19.28641561),,275
77,7980501855,True,2008-11-07 00:21:00,16.05726013,-19.28531291,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.05726013 -19.28531291),17.86,275
78,7980501856,True,2008-11-07 01:00:00,16.05755005,-19.28540853,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.05755005 -19.28540853),17.86,275
79,7980501857,True,2008-11-07 03:00:00,16.05738729,-19.28553263,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.05738729 -19.28553263),17.4,275
80,7980501858,True,2008-11-07 04:00:00,16.05790812,-19.28492228,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.05790812 -19.28492228),18.549999999999997,275
81,7980501859,True,2008-11-07 04:01:00,16.05809428,-19.28489176,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.05809428 -19.28489176),18.549999999999997,275
82,7980501860,True,2008-11-07 08:01:00,16.04747925,-19.27792358,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.04747925 -19.27792358),21.275,267
83,7980501861,True,2008-11-07 10:00:00,16.04687195,-19.27688599,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.04687195 -19.27688599),23.6,267
84,7980501862,True,2008-11-07 12:20:00,16.04616191,-19.27080892,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.04616191 -19.27080892),26.1,267
85,7980501863,True,2008-11-07 12:41:00,16.046297199999998,-19.26868896,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.0462972 -19.26868896),26.1,267
86,7980501864,True,2008-11-07 13:21:00,16.04632263,-19.26870321,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.04632263 -19.26870321),26.45,267
87,7980501865,True,2008-11-07 20:20:00,16.04585775,-19.23434652,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.04585775 -19.23434652),,267
88,7980501866,True,2008-11-07 21:20:00,16.04038391,-19.25033976,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.04038391 -19.25033976),,269
89,7980501867,True,2008-11-07 21:21:00,16.04196879,-19.25411784,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.04196879 -19.25411784),,272
90,7980501868,True,2008-11-07 22:20:00,16.04738668,-19.26395264,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.04738668 -19.26395264),,267
91,7980501869,True,2008-11-08 00:00:00,16.05337423,-19.28710124,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.05337423 -19.28710124),19.35,273
92,7980501870,True,2008-11-08 00:41:00,16.05348714,-19.28831177,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.05348714 -19.28831177),19.0,273
93,7980501871,True,2008-11-08 02:01:00,16.05055745,-19.29841105,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.05055745 -19.29841105),18.650000000000002,277
94,7980501872,True,2008-11-08 05:01:00,16.05119019,-19.29879761,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.05119019 -19.29879761),20.1,277
95,7980501873,True,2008-11-08 08:20:00,16.05079142,-19.29760946,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.05079142 -19.29760946),27.3,277
96,7980501874,True,2008-11-08 09:21:00,16.043632000000002,-19.29593099,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.043632 -19.29593099),27.200000000000003,272
97,7980501875,True,2008-11-08 10:21:00,16.04348246,-19.29574178,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.04348246 -19.29574178),27.150000000000002,272
98,7980501876,True,2008-11-08 12:00:00,16.04367167,-19.29592082,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.04367167 -19.29592082),27.1,272
99,7980501877,True,2008-11-08 15:40:00,16.0277832,-19.29061076,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.0277832 -19.29061076),25.1,271
100,7980501878,True,2008-11-08 18:20:00,16.00614319,-19.30276082,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.00614319 -19.30276082),22.64,273
101,7980501879,True,2008-11-08 19:00:00,16.00509542,-19.30147502,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.00509542 -19.30147502),22.64,273
102,7980501880,True,2008-11-08 19:01:00,16.00461731,-19.301674399999996,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.00461731 -19.3016744),22.64,273
103,7980501881,True,2008-11-08 19:41:00,16.00394999,-19.30180461,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.00394999 -19.30180461),21.810000000000002,280
104,7980501882,True,2008-11-08 21:40:00,16.00391642,-19.30406291,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.00391642 -19.30406291),,280
105,7980501883,True,2008-11-08 22:41:00,16.00597534,-19.30839437,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.00597534 -19.30839437),,273
106,7980501884,True,2008-11-09 00:40:00,16.00598043,-19.31234131,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.00598043 -19.31234131),17.66,273
107,7980501885,True,2008-11-09 02:00:00,16.00999146,-19.31598104,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.00999146 -19.31598104),16.83,266
108,7980501886,True,2008-11-09 03:00:00,16.01018778,-19.31615397,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.01018778 -19.31615397),16.0,266
109,7980501887,True,2008-11-09 05:00:00,16.01135356,-19.31719564,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.01135356 -19.31719564),16.225,262
110,7980501888,True,2008-11-09 10:01:00,16.01974792,-19.3263265,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.01974792 -19.3263265),19.142857142857142,270
111,7980501889,True,2008-11-09 13:21:00,16.02064209,-19.326627600000002,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.02064209 -19.3266276),20.628571428571426,270
112,7980501890,True,2008-11-09 15:01:00,16.02029317,-19.32770996,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.02029317 -19.32770996),20.425,270
113,7980501891,True,2008-11-09 15:21:00,16.02056173,-19.32823079,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.02056173 -19.32823079),19.85,270
114,7980501892,True,2008-11-09 16:01:00,16.021757,-19.32802938,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.021757 -19.32802938),19.85,264
115,7980501893,True,2008-11-09 16:40:00,16.02206116,-19.32837321,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.02206116 -19.32837321),19.275,264
116,7980501894,True,2008-11-09 21:40:00,16.02327474,-19.32814128,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.02327474 -19.32814128),,272
117,7980501895,True,2008-11-10 02:21:00,16.03194377,-19.33015747,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.03194377 -19.33015747),18.623076923076923,285
118,7980501896,True,2008-11-10 07:00:00,16.0299235,-19.32815145,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.0299235 -19.32815145),21.0,280
119,7980501897,True,2008-11-10 11:41:00,16.02487284,-19.31677246,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.02487284 -19.31677246),22.8,272
120,7980501898,True,2008-11-10 16:21:00,16.02420858,-19.31697388,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.02420858 -19.31697388),22.25,272
121,7980501899,True,2008-11-10 17:40:00,16.02559306,-19.31660156,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.02559306 -19.31660156),21.8,264
122,7980501900,True,2008-11-10 17:41:00,16.025613399999997,-19.31661784,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.0256134 -19.31661784),21.8,264
123,7980501901,True,2008-11-10 20:41:00,16.03862203,-19.31633097,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.03862203 -19.31633097),,264
124,7980501902,True,2008-11-11 02:41:00,16.04646912,-19.31924438,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.04646912 -19.31924438),18.5,267
125,7980501903,True,2008-11-11 06:00:00,16.05421549,-19.32291056,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.05421549 -19.32291056),18.4,275
126,7980501904,True,2008-11-11 12:20:00,16.07880656,-19.31261393,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.07880656 -19.31261393),22.299999999999997,266
127,7980501905,True,2008-11-11 22:00:00,16.12302653,-19.3290507,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.12302653 -19.3290507),,284
128,7980501906,True,2008-11-11 23:00:00,16.12373861,-19.32955729,gps,Loxodonta africana,AG006,LA2,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (16.12373861 -19.32955729),,284
