,event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,geometry,stationTemp,elevation
21,7980508435,True,2008-11-02 13:20:00,15.9957723,-19.1631958,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.9957723 -19.1631958),35.900000000000006,276
22,7980508436,True,2008-11-02 14:00:00,15.99577332,-19.1631958,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.99577332 -19.1631958),36.0,276
23,7980508437,True,2008-11-03 14:40:00,15.97521159,-19.18619995,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.97521159 -19.18619995),37.0,267
24,7980508438,True,2008-11-03 16:20:00,15.97457987,-19.18615316,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.97457987 -19.18615316),34.66153846153846,271
25,7980508439,True,2008-11-03 20:21:00,15.96257833,-19.18743286,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.96257833 -19.18743286),,267
26,7980508440,True,2008-11-03 21:00:00,15.96184998,-19.18745931,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.96184998 -19.18745931),,270
27,7980508441,True,2008-11-05 02:21:00,15.9390269,-19.16847127,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.9390269 -19.16847127),20.42,279
28,7980508442,True,2008-11-05 08:00:00,15.95365499,-19.16920573,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.95365499 -19.16920573),29.0,276
29,7980508443,True,2008-11-05 09:01:00,15.95403341,-19.1692098,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.95403341 -19.1692098),31.975,276
30,7980508444,True,2008-11-05 09:20:00,15.95403849,-19.169215899999998,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.95403849 -19.1692159),31.975,276
31,7980508445,True,2008-11-05 10:40:00,15.95411682,-19.16900431,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.95411682 -19.16900431),32.95,276
32,7980508446,True,2008-11-05 15:20:00,15.95577698,-19.16858724,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.95577698 -19.16858724),31.525,269
33,7980508447,True,2008-11-06 03:40:00,15.95786743,-19.1714091,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.95786743 -19.1714091),22.675,272
34,7980508448,True,2008-11-06 08:40:00,15.95795492,-19.172446700000002,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.95795492 -19.1724467),28.675,272
35,7980508449,True,2008-11-06 16:00:00,15.95314433,-19.1760498,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.95314433 -19.1760498),22.7,276
36,7980508450,True,2008-11-06 17:40:00,15.94952291,-19.17857666,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.94952291 -19.17857666),21.2,273
37,7980508451,True,2008-11-06 18:00:00,15.94853007,-19.17949422,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.94853007 -19.17949422),19.7,273
38,7980508452,True,2008-11-06 19:00:00,15.94528707,-19.18232829,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.94528707 -19.18232829),19.24,276
39,7980508453,True,2008-11-06 19:21:00,15.94481303,-19.18276978,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.94481303 -19.18276978),19.24,276
40,7980508454,True,2008-11-06 20:20:00,15.94450684,-19.18401693,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.94450684 -19.18401693),19.009999999999998,276
41,7980508455,True,2008-11-06 21:21:00,15.94383036,-19.18558146,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.94383036 -19.18558146),,276
42,7980508456,True,2008-11-06 22:20:00,15.9340332,-19.19007975,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.9340332 -19.19007975),,275
43,7980508457,True,2008-11-07 14:01:00,15.90653076,-19.18014119,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.90653076 -19.18014119),26.45,281
44,7980508458,True,2008-11-07 18:21:00,15.8828715,-19.17928467,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.8828715 -19.17928467),21.45,288
45,7980508459,True,2008-11-07 21:40:00,15.84164937,-19.17457682,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.84164937 -19.17457682),,293
46,7980508460,True,2008-11-08 00:00:00,15.83258769,-19.17505493,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.83258769 -19.17505493),19.35,291
47,7980508461,True,2008-11-08 00:41:00,15.83161519,-19.17453206,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.83161519 -19.17453206),,291
48,7980508462,True,2008-11-08 01:00:00,15.83161112,-19.17456868,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.83161112 -19.17456868),19.0,291
49,7980508463,True,2008-11-08 01:40:00,15.83161011,-19.17461751,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.83161011 -19.17461751),19.0,291
50,7980508464,True,2008-11-08 02:01:00,15.83161112,-19.17452799,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.83161112 -19.17452799),18.650000000000002,291
51,7980508465,True,2008-11-08 03:40:00,15.83153178,-19.17454631,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.83153178 -19.17454631),18.9,291
52,7980508466,True,2008-11-08 04:20:00,15.82609863,-19.17395426,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.82609863 -19.17395426),19.5,295
53,7980508467,True,2008-11-08 04:41:00,15.82201945,-19.17416585,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.82201945 -19.17416585),,289
54,7980508468,True,2008-11-08 08:20:00,15.81428121,-19.17537435,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.81428121 -19.17537435),25.65,290
55,7980508469,True,2008-11-08 11:01:00,15.81279907,-19.17453613,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.81279907 -19.17453613),27.150000000000002,290
56,7980508470,True,2008-11-08 11:41:00,15.812812300000003,-19.17456258,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.8128123 -19.17456258),27.1,290
57,7980508471,True,2008-11-08 15:01:00,15.81062215,-19.17460531,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.81062215 -19.17460531),25.5,299
58,7980508472,True,2008-11-08 16:21:00,15.80489502,-19.17426961,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.80489502 -19.17426961),25.1,293
59,7980508473,True,2008-11-08 17:00:00,15.8021759,-19.17314046,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.8021759 -19.17314046),24.700000000000003,294
60,7980508474,True,2008-11-08 18:00:00,15.79893697,-19.17064412,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.79893697 -19.17064412),24.3,294
61,7980508475,True,2008-11-08 18:40:00,15.79614766,-19.16838786,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.79614766 -19.16838786),23.47,297
62,7980508476,True,2008-11-08 21:40:00,15.79021912,-19.16714478,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.79021912 -19.16714478),,296
63,7980508477,True,2008-11-09 06:41:00,15.77911275,-19.18293254,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.77911275 -19.18293254),,304
64,7980508478,True,2008-11-09 07:40:00,15.77721659,-19.18959757,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.77721659 -19.18959757),17.35,304
65,7980508479,True,2008-11-09 08:01:00,15.77835897,-19.19519043,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.77835897 -19.19519043),17.875,304
66,7980508480,True,2008-11-09 10:21:00,15.78143107,-19.19755046,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.78143107 -19.19755046),19.142857142857142,301
67,7980508481,True,2008-11-09 10:41:00,15.78143717,-19.19753825,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.78143717 -19.19753825),,301
68,7980508482,True,2008-11-09 11:40:00,15.78144023,-19.19754232,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.78144023 -19.19754232),19.514285714285712,301
69,7980508483,True,2008-11-09 13:40:00,15.7826945,-19.19878337,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.7826945 -19.19878337),20.257142857142856,301
70,7980508484,True,2008-11-09 14:00:00,15.78355713,-19.19891357,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.78355713 -19.19891357),20.628571428571426,302
71,7980508485,True,2008-11-10 15:01:00,15.80148621,-19.23217977,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.80148621 -19.23217977),23.150000000000002,299
72,7980508486,True,2008-11-10 19:41:00,15.80493978,-19.2323995,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.80493978 -19.2323995),,293
73,7980508487,True,2008-11-11 03:00:00,15.80605469,-19.22949015,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.80605469 -19.22949015),18.5,293
74,7980508488,True,2008-11-11 03:01:00,15.80561015,-19.22924398,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.80561015 -19.22924398),18.475,293
75,7980508489,True,2008-11-11 05:20:00,15.80488485,-19.22881673,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.80488485 -19.22881673),18.424999999999997,293
76,7980508490,True,2008-11-11 05:40:00,15.8046641,-19.22877401,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.8046641 -19.22877401),18.424999999999997,293
77,7980508491,True,2008-11-11 05:41:00,15.80425415,-19.22862345,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.80425415 -19.22862345),18.4,293
78,7980508492,True,2008-11-12 07:00:00,15.80413818,-19.23117472,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.80413818 -19.23117472),20.95,294
79,7980508493,True,2008-11-12 09:41:00,15.80096639,-19.23035482,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.80096639 -19.23035482),,299
80,7980508494,True,2008-11-12 10:21:00,15.80058289,-19.23034058,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.80058289 -19.23034058),24.85,299
81,7980508495,True,2008-11-12 12:20:00,15.7997935,-19.22936198,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.7997935 -19.22936198),26.2,294
82,7980508496,True,2008-11-12 13:00:00,15.79940491,-19.22949626,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.79940491 -19.22949626),25.7,294
83,7980508497,True,2008-11-12 13:40:00,15.798950199999998,-19.22958171,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.7989502 -19.22958171),25.7,294
84,7980508498,True,2008-11-12 15:00:00,15.79968872,-19.22985636,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.79968872 -19.22985636),24.7,294
85,7980508499,True,2008-11-12 18:00:00,15.8028361,-19.230837,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.8028361 -19.230837),23.2,294
86,7980508500,True,2008-11-12 21:00:00,15.80399577,-19.22929891,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.80399577 -19.22929891),,294
87,7980508501,True,2008-11-12 23:40:00,15.80454102,-19.22878011,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.80454102 -19.22878011),,293
88,7980508502,True,2008-11-13 01:01:00,15.80491943,-19.22907511,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.80491943 -19.22907511),16.16,293
89,7980508503,True,2008-11-13 02:41:00,15.80493571,-19.22999471,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.80493571 -19.22999471),14.4,293
90,7980508504,True,2008-11-13 07:21:00,15.80514119,-19.23146566,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.80514119 -19.23146566),22.25,293
91,7980508505,True,2008-11-13 08:41:00,15.80488078,-19.23241577,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.80488078 -19.23241577),25.4,293
92,7980508506,True,2008-11-13 13:20:00,15.79571737,-19.23247274,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.79571737 -19.23247274),29.3,298
93,7980508507,True,2008-11-13 13:40:00,15.795713300000001,-19.23247274,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.7957133 -19.23247274),29.3,298
94,7980508508,True,2008-11-13 14:20:00,15.79571838,-19.2335612,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.79571838 -19.2335612),29.3,298
95,7980508509,True,2008-11-13 20:40:00,15.79748332,-19.23299561,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.79748332 -19.23299561),21.61,297
96,7980508510,True,2008-11-14 00:00:00,15.80243327,-19.23335368,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.80243327 -19.23335368),18.29,294
97,7980508511,True,2008-11-14 01:21:00,15.80218709,-19.23277181,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.80218709 -19.23277181),17.46,294
98,7980508512,True,2008-11-14 04:21:00,15.80244751,-19.23260498,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.80244751 -19.23260498),18.05,294
99,7980508513,True,2008-11-14 08:20:00,15.80139872,-19.23083496,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.80139872 -19.23083496),25.625,299
100,7980508514,True,2008-11-14 09:00:00,15.79958089,-19.23013306,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.79958089 -19.23013306),27.4,294
101,7980508515,True,2008-11-14 10:21:00,15.79609477,-19.23257853,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.79609477 -19.23257853),29.5,297
102,7980508516,True,2008-11-14 12:21:00,15.79395243,-19.23271484,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.79395243 -19.23271484),31.75,298
103,7980508517,True,2008-11-14 13:01:00,15.793625899999999,-19.23226522,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.7936259 -19.23226522),31.900000000000002,293
104,7980508518,True,2008-11-14 16:20:00,15.792712400000001,-19.23364258,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.7927124 -19.23364258),29.450000000000003,293
105,7980508519,True,2008-11-14 18:20:00,15.79260152,-19.23496704,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.79260152 -19.23496704),25.8,293
106,7980508520,True,2008-11-14 21:01:00,15.79323324,-19.23552653,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.79323324 -19.23552653),,293
107,7980508521,True,2008-11-15 02:21:00,15.79506327,-19.23635254,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.79506327 -19.23635254),18.6,298
108,7980508522,True,2008-11-15 03:20:00,15.79535624,-19.23609823,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.79535624 -19.23609823),19.075,298
109,7980508523,True,2008-11-15 05:21:00,15.79850972,-19.23140666,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.79850972 -19.23140666),21.825,294
110,7980508524,True,2008-11-15 09:00:00,15.79685059,-19.22666016,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.79685059 -19.22666016),29.6,297
111,7980508525,True,2008-11-15 13:00:00,15.80034281,-19.23049316,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.80034281 -19.23049316),,299
112,7980508526,True,2008-11-15 13:20:00,15.800354,-19.23046875,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.800354 -19.23046875),,299
113,7980508527,True,2008-11-15 14:20:00,15.79567973,-19.23248088,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.79567973 -19.23248088),,298
114,7980508528,True,2008-11-15 14:40:00,15.79591573,-19.23243815,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.79591573 -19.23243815),,297
115,7980508529,True,2008-11-15 17:40:00,15.79115804,-19.23331706,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.79115804 -19.23331706),25.91,296
116,7980508530,True,2008-11-15 20:20:00,15.78610738,-19.23545939,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.78610738 -19.23545939),25.73076923076923,294
117,7980508531,True,2008-11-15 21:40:00,15.78363647,-19.23658447,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.78363647 -19.23658447),,302
118,7980508532,True,2008-11-15 21:41:00,15.78346558,-19.23666585,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.78346558 -19.23666585),,302
119,7980508533,True,2008-11-16 03:40:00,15.7852122,-19.23699951,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.7852122 -19.23699951),26.26923076923077,302
120,7980508534,True,2008-11-16 07:01:00,15.78494059,-19.23997599,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.78494059 -19.23997599),29.2,302
121,7980508535,True,2008-11-16 10:41:00,15.79630025,-19.23289998,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.79630025 -19.23289998),,297
122,7980508536,True,2008-11-16 15:40:00,15.80042013,-19.23043213,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.80042013 -19.23043213),25.83846153846154,299
123,7980508537,True,2008-11-16 15:41:00,15.80039876,-19.23043009,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.80039876 -19.23043009),,299
124,7980508538,True,2008-11-16 17:21:00,15.81125997,-19.22298177,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.81125997 -19.22298177),24.915384615384617,299
125,7980508539,True,2008-11-16 20:01:00,15.846763099999999,-19.20412598,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.8467631 -19.20412598),,291
126,7980508540,True,2008-11-16 22:41:00,15.91232198,-19.18141276,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.91232198 -19.18141276),,287
127,7980508541,True,2008-11-16 23:20:00,15.91594137,-19.18087769,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.91594137 -19.18087769),,285
128,7980508542,True,2008-11-17 00:41:00,15.920283,-19.18348796,gps,Loxodonta africana,AG008,LA4,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),POINT (15.920283 -19.18348796),,279
